,0
5911,46340.98596068875
5912,42875.036628374575
5913,40209.21350228066
5914,40827.448275795374
5915,43185.914645346216
5916,41721.62928917982
5917,40346.3996695714
5918,58237.4819647898
5919,41752.07332342516
5920,39830.809662248445
5921,42669.9155677822
5922,42125.22654921994
5923,56405.493929376935
5924,41522.22400118987
5925,45627.46751471496
5926,42765.596016357886
5927,42555.28290719788
5928,40504.4000110224
5929,41142.140827232884
5930,38905.289889835665
5931,41696.32692190758
5932,41280.5863970515
5933,43185.914645346216
5934,45063.880770335316
5935,41818.8843394388
5936,43934.22020121341
5937,43733.961268567655
5938,41208.63003330443
5939,44418.11039471952
5940,40585.63042101012
5941,43029.05240902049
5942,42648.505807049005
5943,43185.914645346216
5944,39631.2700798513
5945,65313.119496516956
5946,38999.27611492053
5947,55755.223485085204
5948,42341.27449317778
5949,43065.47559743507
5950,46340.98596068875
5951,42125.22654921994
5952,43344.38416302117
5953,41535.87006522955
5954,43514.6907982117
5955,42466.82252618069
5956,41048.851813907066
5957,41657.39306079896
5958,42125.22654921994
5959,42227.85006008598
5960,41973.81971753624
5961,41369.08548178009
5962,44249.457690651
5963,42404.47731873149
5964,45702.568492800936
5965,42506.94248269046
5966,44921.323054127555
5967,40869.426165992765
5968,41040.02926409076
5969,45170.040339959385
5970,41721.62928917982
5971,41721.62928917982
5972,43029.05240902049
5973,40484.51470141114
5974,43471.45455981393
5975,42506.94248269046
5976,39064.2592457901
5977,46948.97152629665
5978,42125.22654921994
5979,42341.27449317778
5980,39542.026835652774
5981,43170.07587997798
5982,42555.28290719788
5983,42092.975729545324
5984,43471.45455981393
5985,40547.41963618605
5986,42191.75131572958
5987,45430.49310232248
5988,56396.715507484274
5989,64636.644646680725
5990,43867.853342484006
5991,41721.62928917982
5992,45269.37821075599
5993,42467.01062036947
5994,43185.914645346216
5995,43272.750910852075
5996,41208.63003330443
5997,43514.6907982117
5998,66489.9605201425
5999,41550.29292378074
6000,65753.7769906738
6001,44866.68218722085
6002,40869.426165992765
6003,55755.223485085204
6004,42341.27449317778
6005,42312.680668820365
6006,66379.9530637
6007,43471.45455981393
6008,42125.22654921994
6009,46948.97152629665
6010,42191.75131572958
6011,42591.04794412584
6012,41251.58070565741
6013,56202.77627470962
6014,42341.27449317778
6015,42125.22654921994
6016,66688.24074746175
6017,63487.81393593526
6018,40912.629716775264
6019,44139.92873296247
6020,41968.121267382994
6021,63529.57220801063
6022,42812.76141955144
6023,42648.505807049005
6024,42138.132887195796
6025,44008.86458528359
6026,42918.013891642986
6027,42581.455186765
6028,42574.57916431023
6029,43033.39962808379
6030,42125.22654921994
6031,64636.644646680725
6032,40027.1722122327
6033,41522.22400118987
6034,41752.07332342516
6035,41033.05802537724
6036,42182.129681403094
6037,42061.241917585634
6038,40346.3996695714
6039,41535.87006522955
6040,42812.76141955144
6041,43514.6907982117
6042,56967.38939820253
6043,64687.08793579211
6044,43065.47559743507
6045,41721.62928917982
6046,45844.88150805914
6047,43185.914645346216
6048,42191.75131572958
6049,41104.33646114838
6050,42812.76141955144
6051,42151.77736403973
6052,41968.121267382994
6053,43359.25722354297
6054,42906.61948731538
6055,40608.19997153906
6056,42591.04794412584
6057,44767.86754805211
6058,41721.62928917982
6059,39992.783166518144
6060,43251.23440554908
6061,41973.81971753624
6062,43098.30133401915
6063,42506.94248269046
6064,50492.72867432421
6065,41208.63003330443
6066,41222.27754297269
6067,64940.33948675826
6068,41740.46777180073
6069,57533.48067491399
6070,42555.28290719788
6071,40352.44203115676
6072,40568.81126839955
6073,41819.881868760174
6074,42906.61948731538
6075,41741.52930292914
6076,58237.4819647898
6077,42648.505807049005
6078,41033.05802537724
6079,45063.880770335316
6080,44802.8522632924
6081,41721.62928917982
6082,40957.971979230286
6083,44921.323054127555
6084,57932.915071504336
6085,40658.08305086363
6086,40993.188386273294
6087,42021.304093499275
6088,45086.40775872641
6089,39618.21806479866
6090,42482.89388636956
6091,45844.88150805914
6092,44631.93451401615
6093,42574.57916431023
6094,42021.304093499275
6095,41721.62928917982
6096,42092.975729545324
6097,44229.01888978174
6098,55755.223485085204
6099,41222.27754297269
6100,41625.67930965827
6101,43170.07587997798
6102,46199.962489731275
6103,42287.61433233443
6104,49133.97384387465
6105,42021.304093499275
6106,43471.45455981393
6107,40547.41963618605
6108,55362.57724237074
6109,43664.109338597504
6110,41626.94902655361
6111,42201.096664474404
6112,40547.41963618605
6113,43551.11398662627
6114,42875.036628374575
6115,42341.27449317778
6116,50522.94741122585
6117,41267.1979827485
6118,42581.77126498456
6119,56967.38939820253
6120,43170.07587997798
6121,65942.32313586584
6122,40948.84024181629
6123,44428.98554932851
6124,63453.746789542725
6125,43185.914645346216
6126,43066.56752205946
6127,63529.57220801063
6128,45086.40775872641
6129,44295.4225591587
6130,65079.89893050299
6131,49891.85714769086
6132,40948.84024181629
6133,40259.09306686683
6134,41973.81971753624
6135,42812.76141955144
6136,39411.24435534655
6137,64005.06464757851
6138,40146.49851279043
6139,45643.73551502813
6140,65313.119496516956
6141,49287.39861020969
6142,39992.783166518144
6143,41457.45349759148
6144,43185.914645346216
6145,42125.22654921994
6146,43465.79673742867
6147,42021.304093499275
6148,45713.06961887507
6149,45572.046147917594
6150,43566.7912655545
6151,40980.91995509187
6152,65313.119496516956
6153,45242.81525727076
6154,42743.117966302474
6155,42125.22654921994
6156,45223.01099643252
6157,40547.41963618605
6158,43170.07587997798
6159,45713.06961887507
6160,42427.92679934161
6161,39489.136965386344
6162,40059.964211046805
6163,44100.47621565665
6164,42125.22654921994
6165,43413.62468791427
6166,44778.34620085028
6167,41058.09127251353
6168,43234.125906992405
6169,39542.026835652774
6170,42150.80016661784
6171,45572.046147917594
6172,43304.96846820536
6173,43234.125906992405
6174,65753.7769906738
6175,55362.57724237074
6176,48307.92501340373
6177,42404.47731873149
6178,41832.30255067269
6179,43065.47559743507
6180,55362.57724237074
6181,41625.67930965827
6182,55977.1158542648
6183,56088.429185632274
6184,63351.03435973353
6185,40656.5024380417
6186,40059.964211046805
6187,41007.580447062435
6188,42588.10922430892
6189,40585.63042101012
6190,43034.507813662516
6191,43581.696546380976
6192,41706.11292653841
6193,43630.03944841427
6194,43060.21755350142
6195,49282.64112197757
6196,42125.22654921994
6197,42721.966420300014
6198,42466.82252618069
6199,43234.125906992405
6200,40547.41963618605
6201,39015.1595639984
6202,38598.04003328309
6203,66379.9530637
6204,42506.94248269046
6205,48307.92501340373
6206,41222.27754297269
6207,41627.75532599688
6208,41966.855578964234
6209,55755.223485085204
6210,65717.64936724481
6211,39639.39732969796
6212,39463.329422873736
6213,41973.81971753624
6214,42367.84934070513
6215,40372.170318339275
6216,42875.036628374575
6217,57892.39015825059
6218,42253.04246133985
6219,55758.737271008904
6220,42721.966420300014
6221,65278.17915782223
6222,47424.46396586453
6223,49051.59179259991
6224,44778.34620085028
6225,40372.170318339275
6226,42933.84675191595
6227,45007.70565817835
6228,40372.170318339275
6229,41920.62078665768
6230,39992.783166518144
6231,42302.81110435768
6232,43435.586418603205
6233,56153.95074653405
6234,42341.27449317778
6235,43003.12604763815
6236,40830.39081137909
6237,42341.27449317778
6238,39542.026835652774
6239,40585.63042101012
6240,49772.02152534868
6241,43185.914645346216
6242,39581.32776329911
6243,39924.46516891154
6244,40830.39081137909
6245,40709.609490377574
6246,43514.6907982117
6247,39880.75096326942
6248,45063.880770335316
6249,39808.73806986649
6250,40305.95994717108
6251,49337.385720674436
6252,65788.61193608485
6253,43140.57657552105
6254,64739.35707648993
6255,41657.39306079896
6256,44022.09170207073
6257,42511.908197084515
6258,43867.853342484006
6259,44850.388376245915
6260,40032.19120324692
6261,39537.0224673572
6262,42506.94248269046
6263,64636.644646680725
6264,65342.52830701694
6265,41936.95762568011
6266,39924.46516891154
6267,48879.185554980875
6268,44373.866337230196
6269,41099.04977407312
6270,43233.446975612176
6271,39291.95610958895
6272,67178.00973369433
6273,45537.017539295404
6274,55248.879185361795
6275,43193.25771462915
6276,41280.5863970515
6277,41208.63003330443
6278,43185.914645346216
6279,41973.81971753624
6280,45608.46933633218
6281,42125.22654921994
6282,40547.41963618605
6283,40257.161927468005
6284,64883.52824555006
6285,42125.22654921994
6286,41280.5863970515
6287,42072.84727823421
6288,40484.51470141114
6289,43256.34131535595
6290,42967.464590474134
6291,53770.81657181504
6292,41559.340996623054
6293,41056.86235728266
6294,45643.73551502813
6295,44458.705892616155
6296,42265.99287614231
6297,66007.1730539413
6298,44545.89251191361
6299,39992.783166518144
6300,43733.961268567655
6301,53552.80568793679
6302,41142.140827232884
6303,41724.213382301576
6304,42125.22654921994
6305,55656.72462086293
6306,45349.42068480302
6307,40776.33167314698
6308,46804.03526592892
6309,40547.41963618605
6310,48603.7231676358
6311,42967.464590474134
6312,48903.097368379014
6313,41280.5863970515
6314,42967.464590474134
6315,40656.5024380417
6316,39489.136965386344
6317,42265.99287614231
6318,43733.961268567655
6319,42125.22654921994
6320,47026.69066788165
6321,42360.868564165685
6322,42669.9155677822
6323,43170.07587997798
6324,44637.3227298928
6325,40547.41963618605
6326,39563.34983086099
6327,42555.28290719788
6328,44802.8522632924
6329,38838.358056144614
6330,41550.29292378074
6331,42341.27449317778
6332,44921.323054127555
6333,63351.03435973353
6334,46121.26038918319
6335,43384.61701293044
6336,39808.292378885046
6337,41641.78115772232
6338,43471.45455981393
6339,43384.61701293044
6340,42574.57916431023
6341,43435.586418603205
6342,41099.04977407312
6343,45980.23691822572
6344,64150.772747124945
6345,40908.15107529252
6346,43770.565390556556
6347,41982.87259479925
6348,43185.914645346216
6349,45745.48924502101
6350,41535.87006522955
6351,43185.914645346216
6352,48736.792039124535
6353,43029.05240902049
6354,44883.50721952095
6355,40146.49851279043
6356,44778.34620085028
6357,43471.45455981393
6358,46199.962489731275
6359,42782.31738530609
6360,67061.72644632857
6361,40773.75935463117
6362,54959.291038578
6363,42555.28290719788
6364,39944.554830353394
6365,54959.291038578
6366,42511.908197084515
6367,43185.914645346216
6368,41625.05216017323
6369,41625.05216017323
6370,43705.50499824914
6371,58096.86543479851
6372,48311.05525678251
6373,43005.54109453184
6374,41759.398433533184
6375,42131.63377516915
6376,40707.466013017605
6377,56405.493929376935
6378,42151.77736403973
6379,42506.94248269046
6380,41056.86235728266
6381,42360.868564165685
6382,41632.51202678267
6383,43029.05240902049
6384,41706.44451300891
6385,43185.914645346216
6386,42125.22654921994
6387,55977.1158542648
6388,64940.33948675826
6389,56088.429185632274
6390,41535.87006522955
6391,42414.02354754016
6392,64739.35707648993
6393,42274.944412927056
6394,39777.59449878014
6395,43251.23440554908
6396,39992.783166518144
6397,47382.68755671917
6398,41625.67930965827
6399,44660.19153752545
6400,41959.94744077006
6401,42574.57916431023
6402,43966.915383070045
6403,64638.61074985001
6404,44778.34620085028
6405,65313.119496516956
6406,45667.351607546974
6407,65313.119496516956
6408,63351.03435973353
6409,41973.81971753624
6410,42574.57916431023
6411,45643.73551502813
6412,42347.48291677344
6413,42320.22039387089
6414,41058.09127251353
6415,41208.63003330443
6416,55977.1158542648
6417,56750.58573591615
6418,43029.05240902049
6419,43384.61701293044
6420,67501.19665575115
6421,42286.41495336622
6422,43440.313909855926
6423,42858.74577382996
6424,42125.22654921994
6425,43733.961268567655
6426,41007.580447062435
6427,64762.87134149208
6428,42341.27449317778
6429,40658.08305086363
6430,49133.97384387465
6431,44654.96812059542
6432,41920.62078665768
6433,65112.13708624863
6434,39272.56627716266
6435,58140.286847846684
6436,49502.91660989726
6437,40346.773316712846
6438,42812.76141955144
6439,43471.45455981393
6440,42506.94248269046
6441,41280.5863970515
6442,44778.34620085028
6443,41208.63003330443
6444,44175.54720814617
6445,42506.94248269046
6446,41213.88237500709
6447,43029.05240902049
6448,49891.85714769086
6449,66900.88060307801
6450,63294.13986662305
6451,45352.32057641204
6452,55977.1158542648
6453,63294.13986662305
6454,55758.737271008904
6455,42125.22654921994
6456,42555.28290719788
6457,62177.007522629996
6458,43304.96846820536
6459,40585.63042101012
6460,43304.96846820536
6461,42341.27449317778
6462,41321.48864130581
6463,42151.77736403973
6464,40372.170318339275
6465,40346.3996695714
6466,45081.21927718508
6467,40896.91182167998
6468,43185.914645346216
6469,40725.896548278346
6470,41535.87006522955
6471,43065.47559743507
6472,39486.82870100726
6473,43133.32321172593
6474,55362.57724237074
6475,40478.421555709334
6476,42153.61248158483
6477,42902.53407009521
6478,43867.853342484006
6479,39876.44324582395
6480,43029.05240902049
6481,40549.825061512616
6482,41973.81971753624
6483,40372.170318339275
6484,41721.62928917982
6485,40547.41963618605
6486,45713.06961887507
6487,42301.7693810804
6488,44182.849485182545
6489,44485.35670922167
6490,44921.323054127555
6491,40059.964211046805
6492,42341.27449317778
6493,42151.77736403973
6494,57932.915071504336
6495,62652.49996219788
6496,43184.64191547504
6497,42506.94248269046
